240,241,81,91,136,255,31,36
301,225,80,92,454,242,30,36
271,237,81,91,167,251,31,36
301,226,81,91,455,240,31,36
257,225,83,93,154,243,31,36
259,224,74,91,163,239,33,36
301,226,81,91,455,240,31,36
263,228,74,73,168,240,28,28
301,224,80,96,454,248,30,37
258,228,80,75,155,240,30,29
304,227,67,81,432,240,25,32
304,227,65,82,429,240,25,32
301,223,81,105,455,238,30,44
308,217,81,90,462,231,31,35
295,226,87,90,452,240,33,35
256,226,83,90,153,240,31,35
258,226,81,91,154,240,31,36
258,226,81,91,154,240,31,36
253,226,86,90,151,240,33,35
295,231,62,98,177,245,30,36
275,231,69,97,429,244,32,35
283,230,61,98,432,245,29,36
272,223,78,106,443,231,38,40
295,228,61,101,177,251,29,37
285,217,62,98,167,231,30,36
282,231,65,97,433,244,31,35
298,231,53,96,196,244,25,35
294,231,62,97,176,244,30,35
296,212,62,97,446,226,30,35
294,231,62,97,176,244,30,35
310,222,62,98,192,236,30,36
290,229,66,100,175,238,31,37
283,231,60,90,430,244,29,33
282,230,63,98,433,242,30,36
282,231,63,97,433,244,30,35
283,228,61,103,432,233,29,38
295,230,61,100,177,239,29,37
283,228,61,102,432,253,29,38
288,231,53,88,416,244,25,32
278,229,78,97,170,244,31,36
278,229,78,97,170,244,31,36
278,228,77,98,170,245,30,36
278,226,77,102,170,252,30,38
284,229,66,95,193,243,26,35
282,229,79,96,438,243,31,35
278,229,78,97,170,244,31,36
278,228,77,98,170,246,30,36
278,226,77,100,170,236,30,37
284,229,78,97,439,244,31,36
284,229,78,97,439,244,31,36
290,229,63,93,417,243,25,34
305,230,78,97,197,245,31,36
284,228,77,98,438,246,30,36
303,215,78,97,195,230,31,36
284,227,77,98,438,240,30,36
278,215,87,108,438,240,34,38
278,230,77,79,171,243,30,29
283,227,81,99,439,238,32,37
139,223,53,100,24,236,32,39
220,229,60,96,104,244,31,37
359,225,63,98,505,235,32,38
152,220,90,121,21,250,47,51
216,224,64,98,102,233,32,38
359,229,61,95,505,243,31,36
359,229,60,95,504,243,31,36
359,229,59,89,504,243,30,34
354,229,66,95,502,243,33,36
229,229,54,90,125,243,27,34
216,224,68,100,102,234,32,42
220,229,60,96,104,244,31,37
217,229,62,95,102,243,32,36
356,229,64,95,503,243,32,36
220,229,60,96,104,244,31,37
375,223,59,105,512,243,32,55
234,230,51,82,134,243,26,31
360,229,60,96,505,244,31,37
220,232,59,101,104,259,30,39
381,247,55,111,515,288,29,41
359,230,59,98,504,250,30,38
233,228,79,93,128,243,30,37
226,228,86,92,124,242,33,36
328,228,79,93,482,243,30,37
327,228,75,89,475,242,28,35
325,228,81,92,481,242,30,36
233,228,78,97,128,252,29,38
328,228,79,93,482,243,30,37
233,221,78,98,128,228,29,39
332,242,87,94,484,249,33,37
233,227,78,93,128,242,29,37
326,228,67,91,458,242,25,36
248,218,79,92,143,233,30,36
327,224,78,95,481,236,29,38
233,228,79,93,128,243,30,37
247,229,66,85,159,242,25,33
327,227,79,93,482,242,30,37
327,228,80,92,482,242,30,36
327,225,81,95,482,237,31,37
233,228,78,94,128,246,29,37
327,223,83,96,481,233,31,38
258,226,81,91,154,240,31,36
240,241,81,91,136,255,31,36
301,225,80,92,454,242,30,36
271,237,81,91,167,251,31,36
301,226,81,91,455,240,31,36
257,225,83,93,154,243,31,36
259,224,74,91,163,239,33,36
301,226,81,91,455,240,31,36
263,228,74,73,168,240,28,28
301,224,80,96,454,248,30,37
258,228,80,75,155,240,30,29
304,227,67,81,432,240,25,32
304,227,65,82,429,240,25,32
301,223,81,105,455,238,30,44
308,217,81,90,462,231,31,35
295,226,87,90,452,240,33,35
256,226,83,90,153,240,31,35
258,226,81,91,154,240,31,36
258,226,81,91,154,240,31,36
253,226,86,90,151,240,33,35
295,231,62,98,177,245,30,36
275,231,69,97,429,244,32,35
283,230,61,98,432,245,29,36
272,223,78,106,443,231,38,40
295,228,61,101,177,251,29,37
285,217,62,98,167,231,30,36
282,231,65,97,433,244,31,35
298,231,53,96,196,244,25,35
294,231,62,97,176,244,30,35
296,212,62,97,446,226,30,35
294,231,62,97,176,244,30,35
310,222,62,98,192,236,30,36
290,229,66,100,175,238,31,37
283,231,60,90,430,244,29,33
282,230,63,98,433,242,30,36
282,231,63,97,433,244,30,35
283,228,61,103,432,233,29,38
295,230,61,100,177,239,29,37
283,228,61,102,432,253,29,38
288,231,53,88,416,244,25,32
278,229,78,97,170,244,31,36
278,229,78,97,170,244,31,36
278,228,77,98,170,245,30,36
278,226,77,102,170,252,30,38
284,229,66,95,193,243,26,35
282,229,79,96,438,243,31,35
278,229,78,97,170,244,31,36
278,228,77,98,170,246,30,36
278,226,77,100,170,236,30,37
284,229,78,97,439,244,31,36
284,229,78,97,439,244,31,36
290,229,63,93,417,243,25,34
305,230,78,97,197,245,31,36
284,228,77,98,438,246,30,36
303,215,78,97,195,230,31,36
284,227,77,98,438,240,30,36
278,215,87,108,438,240,34,38
278,230,77,79,171,243,30,29
283,227,81,99,439,238,32,37
139,223,53,100,24,236,32,39
220,229,60,96,104,244,31,37
359,225,63,98,505,235,32,38
152,220,90,121,21,250,47,51
216,224,64,98,102,233,32,38
359,229,61,95,505,243,31,36
359,229,60,95,504,243,31,36
359,229,59,89,504,243,30,34
354,229,66,95,502,243,33,36
229,229,54,90,125,243,27,34
216,224,68,100,102,234,32,42
220,229,60,96,104,244,31,37
217,229,62,95,102,243,32,36
356,229,64,95,503,243,32,36
220,229,60,96,104,244,31,37
375,223,59,105,512,243,32,55
234,230,51,82,134,243,26,31
360,229,60,96,505,244,31,37
220,232,59,101,104,259,30,39
381,247,55,111,515,288,29,41
359,230,59,98,504,250,30,38
233,228,79,93,128,243,30,37
226,228,86,92,124,242,33,36
328,228,79,93,482,243,30,37
327,228,75,89,475,242,28,35
325,228,81,92,481,242,30,36
233,228,78,97,128,252,29,38
328,228,79,93,482,243,30,37
233,221,78,98,128,228,29,39
332,242,87,94,484,249,33,37
233,227,78,93,128,242,29,37
326,228,67,91,458,242,25,36
248,218,79,92,143,233,30,36
327,224,78,95,481,236,29,38
233,228,79,93,128,243,30,37
247,229,66,85,159,242,25,33
327,227,79,93,482,242,30,37
327,228,80,92,482,242,30,36
327,225,81,95,482,237,31,37
233,228,78,94,128,246,29,37
327,223,83,96,481,233,31,38
258,226,81,91,154,240,31,36
240,241,81,91,136,255,31,36
301,225,80,92,454,242,30,36
271,237,81,91,167,251,31,36
301,226,81,91,455,240,31,36
257,225,83,93,154,243,31,36
259,224,74,91,163,239,33,36
301,226,81,91,455,240,31,36
263,228,74,73,168,240,28,28
301,224,80,96,454,248,30,37
258,228,80,75,155,240,30,29
304,227,67,81,432,240,25,32
304,227,65,82,429,240,25,32
301,223,81,105,455,238,30,44
308,217,81,90,462,231,31,35
295,226,87,90,452,240,33,35
256,226,83,90,153,240,31,35
258,226,81,91,154,240,31,36
258,226,81,91,154,240,31,36
253,226,86,90,151,240,33,35
295,231,62,98,177,245,30,36
275,231,69,97,429,244,32,35
283,230,61,98,432,245,29,36
272,223,78,106,443,231,38,40
295,228,61,101,177,251,29,37
285,217,62,98,167,231,30,36
282,231,65,97,433,244,31,35
298,231,53,96,196,244,25,35
294,231,62,97,176,244,30,35
296,212,62,97,446,226,30,35
294,231,62,97,176,244,30,35
310,222,62,98,192,236,30,36
290,229,66,100,175,238,31,37
283,231,60,90,430,244,29,33
282,230,63,98,433,242,30,36
282,231,63,97,433,244,30,35
283,228,61,103,432,233,29,38
295,230,61,100,177,239,29,37
283,228,61,102,432,253,29,38
288,231,53,88,416,244,25,32
278,229,78,97,170,244,31,36
278,229,78,97,170,244,31,36
278,228,77,98,170,245,30,36
278,226,77,102,170,252,30,38
284,229,66,95,193,243,26,35
282,229,79,96,438,243,31,35
278,229,78,97,170,244,31,36
278,228,77,98,170,246,30,36
278,226,77,100,170,236,30,37
284,229,78,97,439,244,31,36
284,229,78,97,439,244,31,36
290,229,63,93,417,243,25,34
305,230,78,97,197,245,31,36
284,228,77,98,438,246,30,36
303,215,78,97,195,230,31,36
284,227,77,98,438,240,30,36
278,215,87,108,438,240,34,38
278,230,77,79,171,243,30,29
283,227,81,99,439,238,32,37
139,223,53,100,24,236,32,39
220,229,60,96,104,244,31,37
359,225,63,98,505,235,32,38
152,220,90,121,21,250,47,51
216,224,64,98,102,233,32,38
359,229,61,95,505,243,31,36
359,229,60,95,504,243,31,36
359,229,59,89,504,243,30,34
354,229,66,95,502,243,33,36
229,229,54,90,125,243,27,34
216,224,68,100,102,234,32,42
220,229,60,96,104,244,31,37
217,229,62,95,102,243,32,36
356,229,64,95,503,243,32,36
220,229,60,96,104,244,31,37
375,223,59,105,512,243,32,55
234,230,51,82,134,243,26,31
360,229,60,96,505,244,31,37
220,232,59,101,104,259,30,39
381,247,55,111,515,288,29,41
359,230,59,98,504,250,30,38
233,228,79,93,128,243,30,37
226,228,86,92,124,242,33,36
328,228,79,93,482,243,30,37
327,228,75,89,475,242,28,35
325,228,81,92,481,242,30,36
233,228,78,97,128,252,29,38
328,228,79,93,482,243,30,37
233,221,78,98,128,228,29,39
332,242,87,94,484,249,33,37
233,227,78,93,128,242,29,37
326,228,67,91,458,242,25,36
248,218,79,92,143,233,30,36
327,224,78,95,481,236,29,38
233,228,79,93,128,243,30,37
247,229,66,85,159,242,25,33
327,227,79,93,482,242,30,37
327,228,80,92,482,242,30,36
327,225,81,95,482,237,31,37
233,228,78,94,128,246,29,37
327,223,83,96,481,233,31,38
258,226,81,91,154,240,31,36
240,241,81,91,136,255,31,36
301,225,80,92,454,242,30,36
271,237,81,91,167,251,31,36
301,226,81,91,455,240,31,36
257,225,83,93,154,243,31,36
259,224,74,91,163,239,33,36
301,226,81,91,455,240,31,36
263,228,74,73,168,240,28,28
301,224,80,96,454,248,30,37
258,228,80,75,155,240,30,29
304,227,67,81,432,240,25,32
304,227,65,82,429,240,25,32
301,223,81,105,455,238,30,44
308,217,81,90,462,231,31,35
295,226,87,90,452,240,33,35
256,226,83,90,153,240,31,35
258,226,81,91,154,240,31,36
258,226,81,91,154,240,31,36
253,226,86,90,151,240,33,35
295,231,62,98,177,245,30,36
275,231,69,97,429,244,32,35
283,230,61,98,432,245,29,36
272,223,78,106,443,231,38,40
295,228,61,101,177,251,29,37
285,217,62,98,167,231,30,36
282,231,65,97,433,244,31,35
298,231,53,96,196,244,25,35
294,231,62,97,176,244,30,35
296,212,62,97,446,226,30,35
294,231,62,97,176,244,30,35
310,222,62,98,192,236,30,36
290,229,66,100,175,238,31,37
283,231,60,90,430,244,29,33
282,230,63,98,433,242,30,36
282,231,63,97,433,244,30,35
283,228,61,103,432,233,29,38
295,230,61,100,177,239,29,37
283,228,61,102,432,253,29,38
288,231,53,88,416,244,25,32
278,229,78,97,170,244,31,36
278,229,78,97,170,244,31,36
278,228,77,98,170,245,30,36
278,226,77,102,170,252,30,38
284,229,66,95,193,243,26,35
282,229,79,96,438,243,31,35
278,229,78,97,170,244,31,36
278,228,77,98,170,246,30,36
278,226,77,100,170,236,30,37
284,229,78,97,439,244,31,36
284,229,78,97,439,244,31,36
290,229,63,93,417,243,25,34
305,230,78,97,197,245,31,36
284,228,77,98,438,246,30,36
303,215,78,97,195,230,31,36
284,227,77,98,438,240,30,36
278,215,87,108,438,240,34,38
278,230,77,79,171,243,30,29
283,227,81,99,439,238,32,37
139,223,53,100,24,236,32,39
220,229,60,96,104,244,31,37
359,225,63,98,505,235,32,38
152,220,90,121,21,250,47,51
216,224,64,98,102,233,32,38
359,229,61,95,505,243,31,36
359,229,60,95,504,243,31,36
359,229,59,89,504,243,30,34
354,229,66,95,502,243,33,36
229,229,54,90,125,243,27,34
216,224,68,100,102,234,32,42
220,229,60,96,104,244,31,37
217,229,62,95,102,243,32,36
356,229,64,95,503,243,32,36
220,229,60,96,104,244,31,37
375,223,59,105,512,243,32,55
234,230,51,82,134,243,26,31
360,229,60,96,505,244,31,37
220,232,59,101,104,259,30,39
381,247,55,111,515,288,29,41
359,230,59,98,504,250,30,38
233,228,79,93,128,243,30,37
226,228,86,92,124,242,33,36
328,228,79,93,482,243,30,37
327,228,75,89,475,242,28,35
325,228,81,92,481,242,30,36
233,228,78,97,128,252,29,38
328,228,79,93,482,243,30,37
233,221,78,98,128,228,29,39
332,242,87,94,484,249,33,37
233,227,78,93,128,242,29,37
326,228,67,91,458,242,25,36
248,218,79,92,143,233,30,36
327,224,78,95,481,236,29,38
233,228,79,93,128,243,30,37
247,229,66,85,159,242,25,33
327,227,79,93,482,242,30,37
327,228,80,92,482,242,30,36
327,225,81,95,482,237,31,37
233,228,78,94,128,246,29,37
327,223,83,96,481,233,31,38
258,226,81,91,154,240,31,36
240,241,81,91,136,255,31,36
301,225,80,92,454,242,30,36
271,237,81,91,167,251,31,36
301,226,81,91,455,240,31,36
257,225,83,93,154,243,31,36
259,224,74,91,163,239,33,36
301,226,81,91,455,240,31,36
263,228,74,73,168,240,28,28
301,224,80,96,454,248,30,37
258,228,80,75,155,240,30,29
304,227,67,81,432,240,25,32
304,227,65,82,429,240,25,32
301,223,81,105,455,238,30,44
308,217,81,90,462,231,31,35
295,226,87,90,452,240,33,35
256,226,83,90,153,240,31,35
258,226,81,91,154,240,31,36
258,226,81,91,154,240,31,36
253,226,86,90,151,240,33,35
295,231,62,98,177,245,30,36
275,231,69,97,429,244,32,35
283,230,61,98,432,245,29,36
272,223,78,106,443,231,38,40
295,228,61,101,177,251,29,37
285,217,62,98,167,231,30,36
282,231,65,97,433,244,31,35
298,231,53,96,196,244,25,35
294,231,62,97,176,244,30,35
296,212,62,97,446,226,30,35
294,231,62,97,176,244,30,35
310,222,62,98,192,236,30,36
290,229,66,100,175,238,31,37
283,231,60,90,430,244,29,33
282,230,63,98,433,242,30,36
282,231,63,97,433,244,30,35
283,228,61,103,432,233,29,38
295,230,61,100,177,239,29,37
283,228,61,102,432,253,29,38
288,231,53,88,416,244,25,32
278,229,78,97,170,244,31,36
278,229,78,97,170,244,31,36
278,228,77,98,170,245,30,36
278,226,77,102,170,252,30,38
284,229,66,95,193,243,26,35
282,229,79,96,438,243,31,35
278,229,78,97,170,244,31,36
278,228,77,98,170,246,30,36
278,226,77,100,170,236,30,37
284,229,78,97,439,244,31,36
284,229,78,97,439,244,31,36
290,229,63,93,417,243,25,34
305,230,78,97,197,245,31,36
284,228,77,98,438,246,30,36
303,215,78,97,195,230,31,36
284,227,77,98,438,240,30,36
278,215,87,108,438,240,34,38
278,230,77,79,171,243,30,29
283,227,81,99,439,238,32,37
139,223,53,100,24,236,32,39
220,229,60,96,104,244,31,37
359,225,63,98,505,235,32,38
152,220,90,121,21,250,47,51
216,224,64,98,102,233,32,38
359,229,61,95,505,243,31,36
359,229,60,95,504,243,31,36
359,229,59,89,504,243,30,34
354,229,66,95,502,243,33,36
229,229,54,90,125,243,27,34
216,224,68,100,102,234,32,42
220,229,60,96,104,244,31,37
217,229,62,95,102,243,32,36
356,229,64,95,503,243,32,36
220,229,60,96,104,244,31,37
375,223,59,105,512,243,32,55
234,230,51,82,134,243,26,31
360,229,60,96,505,244,31,37
220,232,59,101,104,259,30,39
381,247,55,111,515,288,29,41
359,230,59,98,504,250,30,38
233,228,79,93,128,243,30,37
226,228,86,92,124,242,33,36
328,228,79,93,482,243,30,37
327,228,75,89,475,242,28,35
325,228,81,92,481,242,30,36
233,228,78,97,128,252,29,38
328,228,79,93,482,243,30,37
233,221,78,98,128,228,29,39
332,242,87,94,484,249,33,37
233,227,78,93,128,242,29,37
326,228,67,91,458,242,25,36
248,218,79,92,143,233,30,36
327,224,78,95,481,236,29,38
233,228,79,93,128,243,30,37
247,229,66,85,159,242,25,33
327,227,79,93,482,242,30,37
327,228,80,92,482,242,30,36
327,225,81,95,482,237,31,37
233,228,78,94,128,246,29,37
327,223,83,96,481,233,31,38
258,226,81,91,154,240,31,36
240,241,81,91,136,255,31,36
301,225,80,92,454,242,30,36
271,237,81,91,167,251,31,36
301,226,81,91,455,240,31,36
257,225,83,93,154,243,31,36
259,224,74,91,163,239,33,36
301,226,81,91,455,240,31,36
263,228,74,73,168,240,28,28
301,224,80,96,454,248,30,37
258,228,80,75,155,240,30,29
304,227,67,81,432,240,25,32
304,227,65,82,429,240,25,32
301,223,81,105,455,238,30,44
308,217,81,90,462,231,31,35
295,226,87,90,452,240,33,35
256,226,83,90,153,240,31,35
258,226,81,91,154,240,31,36
258,226,81,91,154,240,31,36
253,226,86,90,151,240,33,35
295,231,62,98,177,245,30,36
275,231,69,97,429,244,32,35
283,230,61,98,432,245,29,36
272,223,78,106,443,231,38,40
295,228,61,101,177,251,29,37
285,217,62,98,167,231,30,36
282,231,65,97,433,244,31,35
298,231,53,96,196,244,25,35
294,231,62,97,176,244,30,35
296,212,62,97,446,226,30,35
294,231,62,97,176,244,30,35
310,222,62,98,192,236,30,36
290,229,66,100,175,238,31,37
283,231,60,90,430,244,29,33
282,230,63,98,433,242,30,36
282,231,63,97,433,244,30,35
283,228,61,103,432,233,29,38
295,230,61,100,177,239,29,37
283,228,61,102,432,253,29,38
288,231,53,88,416,244,25,32
278,229,78,97,170,244,31,36
278,229,78,97,170,244,31,36
278,228,77,98,170,245,30,36
278,226,77,102,170,252,30,38
284,229,66,95,193,243,26,35
282,229,79,96,438,243,31,35
278,229,78,97,170,244,31,36
278,228,77,98,170,246,30,36
278,226,77,100,170,236,30,37
284,229,78,97,439,244,31,36
284,229,78,97,439,244,31,36
290,229,63,93,417,243,25,34
305,230,78,97,197,245,31,36
284,228,77,98,438,246,30,36
303,215,78,97,195,230,31,36
284,227,77,98,438,240,30,36
278,215,87,108,438,240,34,38
278,230,77,79,171,243,30,29
283,227,81,99,439,238,32,37
139,223,53,100,24,236,32,39
220,229,60,96,104,244,31,37
359,225,63,98,505,235,32,38
152,220,90,121,21,250,47,51
216,224,64,98,102,233,32,38
359,229,61,95,505,243,31,36
359,229,60,95,504,243,31,36
359,229,59,89,504,243,30,34
354,229,66,95,502,243,33,36
229,229,54,90,125,243,27,34
216,224,68,100,102,234,32,42
220,229,60,96,104,244,31,37
217,229,62,95,102,243,32,36
356,229,64,95,503,243,32,36
220,229,60,96,104,244,31,37
375,223,59,105,512,243,32,55
234,230,51,82,134,243,26,31
360,229,60,96,505,244,31,37
220,232,59,101,104,259,30,39
381,247,55,111,515,288,29,41
359,230,59,98,504,250,30,38
233,228,79,93,128,243,30,37
226,228,86,92,124,242,33,36
328,228,79,93,482,243,30,37
327,228,75,89,475,242,28,35
325,228,81,92,481,242,30,36
233,228,78,97,128,252,29,38
328,228,79,93,482,243,30,37
233,221,78,98,128,228,29,39
332,242,87,94,484,249,33,37
233,227,78,93,128,242,29,37
326,228,67,91,458,242,25,36
248,218,79,92,143,233,30,36
327,224,78,95,481,236,29,38
233,228,79,93,128,243,30,37
247,229,66,85,159,242,25,33
327,227,79,93,482,242,30,37
327,228,80,92,482,242,30,36
327,225,81,95,482,237,31,37
233,228,78,94,128,246,29,37
327,223,83,96,481,233,31,38
258,226,81,91,154,240,31,36
240,241,81,91,136,255,31,36
301,225,80,92,454,242,30,36
271,237,81,91,167,251,31,36
301,226,81,91,455,240,31,36
257,225,83,93,154,243,31,36
259,224,74,91,163,239,33,36
301,226,81,91,455,240,31,36
263,228,74,73,168,240,28,28
301,224,80,96,454,248,30,37
258,228,80,75,155,240,30,29
304,227,67,81,432,240,25,32
304,227,65,82,429,240,25,32
301,223,81,105,455,238,30,44
308,217,81,90,462,231,31,35
295,226,87,90,452,240,33,35
256,226,83,90,153,240,31,35
258,226,81,91,154,240,31,36
258,226,81,91,154,240,31,36
253,226,86,90,151,240,33,35
295,231,62,98,177,245,30,36
275,231,69,97,429,244,32,35
283,230,61,98,432,245,29,36
272,223,78,106,443,231,38,40
295,228,61,101,177,251,29,37
285,217,62,98,167,231,30,36
282,231,65,97,433,244,31,35
298,231,53,96,196,244,25,35
294,231,62,97,176,244,30,35
296,212,62,97,446,226,30,35
294,231,62,97,176,244,30,35
310,222,62,98,192,236,30,36
290,229,66,100,175,238,31,37
283,231,60,90,430,244,29,33
282,230,63,98,433,242,30,36
282,231,63,97,433,244,30,35
283,228,61,103,432,233,29,38
295,230,61,100,177,239,29,37
283,228,61,102,432,253,29,38
288,231,53,88,416,244,25,32
278,229,78,97,170,244,31,36
278,229,78,97,170,244,31,36
278,228,77,98,170,245,30,36
278,226,77,102,170,252,30,38
284,229,66,95,193,243,26,35
282,229,79,96,438,243,31,35
278,229,78,97,170,244,31,36
278,228,77,98,170,246,30,36
278,226,77,100,170,236,30,37
284,229,78,97,439,244,31,36
284,229,78,97,439,244,31,36
290,229,63,93,417,243,25,34
305,230,78,97,197,245,31,36
284,228,77,98,438,246,30,36
303,215,78,97,195,230,31,36
284,227,77,98,438,240,30,36
278,215,87,108,438,240,34,38
278,230,77,79,171,243,30,29
283,227,81,99,439,238,32,37
139,223,53,100,24,236,32,39
220,229,60,96,104,244,31,37
359,225,63,98,505,235,32,38
152,220,90,121,21,250,47,51
216,224,64,98,102,233,32,38
359,229,61,95,505,243,31,36
359,229,60,95,504,243,31,36
359,229,59,89,504,243,30,34
354,229,66,95,502,243,33,36
229,229,54,90,125,243,27,34
216,224,68,100,102,234,32,42
220,229,60,96,104,244,31,37
217,229,62,95,102,243,32,36
356,229,64,95,503,243,32,36
220,229,60,96,104,244,31,37
375,223,59,105,512,243,32,55
234,230,51,82,134,243,26,31
360,229,60,96,505,244,31,37
220,232,59,101,104,259,30,39
381,247,55,111,515,288,29,41
359,230,59,98,504,250,30,38
233,228,79,93,128,243,30,37
226,228,86,92,124,242,33,36
328,228,79,93,482,243,30,37
327,228,75,89,475,242,28,35
325,228,81,92,481,242,30,36
233,228,78,97,128,252,29,38
328,228,79,93,482,243,30,37
233,221,78,98,128,228,29,39
332,242,87,94,484,249,33,37
233,227,78,93,128,242,29,37
326,228,67,91,458,242,25,36
248,218,79,92,143,233,30,36
327,224,78,95,481,236,29,38
233,228,79,93,128,243,30,37
247,229,66,85,159,242,25,33
327,227,79,93,482,242,30,37
327,228,80,92,482,242,30,36
327,225,81,95,482,237,31,37
233,228,78,94,128,246,29,37
327,223,83,96,481,233,31,38
258,226,81,91,154,240,31,36
240,241,81,91,136,255,31,36
301,225,80,92,454,242,30,36
271,237,81,91,167,251,31,36
301,226,81,91,455,240,31,36
257,225,83,93,154,243,31,36
259,224,74,91,163,239,33,36
301,226,81,91,455,240,31,36
263,228,74,73,168,240,28,28
301,224,80,96,454,248,30,37
258,228,80,75,155,240,30,29
304,227,67,81,432,240,25,32
304,227,65,82,429,240,25,32
301,223,81,105,455,238,30,44
308,217,81,90,462,231,31,35
295,226,87,90,452,240,33,35
256,226,83,90,153,240,31,35
258,226,81,91,154,240,31,36
258,226,81,91,154,240,31,36
253,226,86,90,151,240,33,35
295,231,62,98,177,245,30,36
275,231,69,97,429,244,32,35
283,230,61,98,432,245,29,36
272,223,78,106,443,231,38,40
295,228,61,101,177,251,29,37
285,217,62,98,167,231,30,36
282,231,65,97,433,244,31,35
298,231,53,96,196,244,25,35
294,231,62,97,176,244,30,35
296,212,62,97,446,226,30,35
294,231,62,97,176,244,30,35
310,222,62,98,192,236,30,36
290,229,66,100,175,238,31,37
283,231,60,90,430,244,29,33
282,230,63,98,433,242,30,36
282,231,63,97,433,244,30,35
283,228,61,103,432,233,29,38
295,230,61,100,177,239,29,37
283,228,61,102,432,253,29,38
288,231,53,88,416,244,25,32
278,229,78,97,170,244,31,36
278,229,78,97,170,244,31,36
278,228,77,98,170,245,30,36
278,226,77,102,170,252,30,38
284,229,66,95,193,243,26,35
282,229,79,96,438,243,31,35
278,229,78,97,170,244,31,36
278,228,77,98,170,246,30,36
278,226,77,100,170,236,30,37
284,229,78,97,439,244,31,36
284,229,78,97,439,244,31,36
290,229,63,93,417,243,25,34
305,230,78,97,197,245,31,36
284,228,77,98,438,246,30,36
303,215,78,97,195,230,31,36
284,227,77,98,438,240,30,36
278,215,87,108,438,240,34,38
278,230,77,79,171,243,30,29
283,227,81,99,439,238,32,37
139,223,53,100,24,236,32,39
220,229,60,96,104,244,31,37
359,225,63,98,505,235,32,38
152,220,90,121,21,250,47,51
216,224,64,98,102,233,32,38
359,229,61,95,505,243,31,36
359,229,60,95,504,243,31,36
359,229,59,89,504,243,30,34
354,229,66,95,502,243,33,36
229,229,54,90,125,243,27,34
216,224,68,100,102,234,32,42
220,229,60,96,104,244,31,37
217,229,62,95,102,243,32,36
356,229,64,95,503,243,32,36
220,229,60,96,104,244,31,37
375,223,59,105,512,243,32,55
234,230,51,82,134,243,26,31
360,229,60,96,505,244,31,37
220,232,59,101,104,259,30,39
381,247,55,111,515,288,29,41
359,230,59,98,504,250,30,38
233,228,79,93,128,243,30,37
226,228,86,92,124,242,33,36
328,228,79,93,482,243,30,37
327,228,75,89,475,242,28,35
325,228,81,92,481,242,30,36
233,228,78,97,128,252,29,38
328,228,79,93,482,243,30,37
233,221,78,98,128,228,29,39
332,242,87,94,484,249,33,37
233,227,78,93,128,242,29,37
326,228,67,91,458,242,25,36
248,218,79,92,143,233,30,36
327,224,78,95,481,236,29,38
233,228,79,93,128,243,30,37
247,229,66,85,159,242,25,33
327,227,79,93,482,242,30,37
327,228,80,92,482,242,30,36
327,225,81,95,482,237,31,37
233,228,78,94,128,246,29,37
327,223,83,96,481,233,31,38
258,226,81,91,154,240,31,36
240,241,81,91,136,255,31,36
301,225,80,92,454,242,30,36
271,237,81,91,167,251,31,36
301,226,81,91,455,240,31,36
257,225,83,93,154,243,31,36
259,224,74,91,163,239,33,36
301,226,81,91,455,240,31,36
263,228,74,73,168,240,28,28
301,224,80,96,454,248,30,37
258,228,80,75,155,240,30,29
304,227,67,81,432,240,25,32
304,227,65,82,429,240,25,32
301,223,81,105,455,238,30,44
308,217,81,90,462,231,31,35
295,226,87,90,452,240,33,35
256,226,83,90,153,240,31,35
258,226,81,91,154,240,31,36
258,226,81,91,154,240,31,36
253,226,86,90,151,240,33,35
295,231,62,98,177,245,30,36
275,231,69,97,429,244,32,35
283,230,61,98,432,245,29,36
272,223,78,106,443,231,38,40
295,228,61,101,177,251,29,37
285,217,62,98,167,231,30,36
282,231,65,97,433,244,31,35
298,231,53,96,196,244,25,35
294,231,62,97,176,244,30,35
296,212,62,97,446,226,30,35
294,231,62,97,176,244,30,35
310,222,62,98,192,236,30,36
290,229,66,100,175,238,31,37
283,231,60,90,430,244,29,33
282,230,63,98,433,242,30,36
282,231,63,97,433,244,30,35
283,228,61,103,432,233,29,38
295,230,61,100,177,239,29,37
283,228,61,102,432,253,29,38
288,231,53,88,416,244,25,32
278,229,78,97,170,244,31,36
278,229,78,97,170,244,31,36
278,228,77,98,170,245,30,36
278,226,77,102,170,252,30,38
284,229,66,95,193,243,26,35
282,229,79,96,438,243,31,35
278,229,78,97,170,244,31,36
278,228,77,98,170,246,30,36
278,226,77,100,170,236,30,37
284,229,78,97,439,244,31,36
284,229,78,97,439,244,31,36
290,229,63,93,417,243,25,34
305,230,78,97,197,245,31,36
284,228,77,98,438,246,30,36
303,215,78,97,195,230,31,36
284,227,77,98,438,240,30,36
278,215,87,108,438,240,34,38
278,230,77,79,171,243,30,29
283,227,81,99,439,238,32,37
139,223,53,100,24,236,32,39
220,229,60,96,104,244,31,37
359,225,63,98,505,235,32,38
152,220,90,121,21,250,47,51
216,224,64,98,102,233,32,38
359,229,61,95,505,243,31,36
359,229,60,95,504,243,31,36
359,229,59,89,504,243,30,34
354,229,66,95,502,243,33,36
229,229,54,90,125,243,27,34
216,224,68,100,102,234,32,42
220,229,60,96,104,244,31,37
217,229,62,95,102,243,32,36
356,229,64,95,503,243,32,36
220,229,60,96,104,244,31,37
375,223,59,105,512,243,32,55
234,230,51,82,134,243,26,31
